time,open,high,low,close,volume
2020-01-06,3.58,3.58,3.58,3.58,0
2020-01-07,3.58,3.58,3.58,3.58,0
2020-01-08,3.58,3.58,3.58,3.58,0
2020-01-09,3.58,3.58,3.58,3.58,0
2020-01-10,3.58,3.58,3.58,3.58,0
2020-01-13,3.58,3.58,3.58,3.58,0
2020-01-14,3.58,3.58,3.58,3.58,0
2020-01-15,3.58,3.58,3.58,3.58,0
2020-01-16,3.58,3.58,3.58,3.58,0
2020-01-17,3.58,3.58,3.58,3.58,0
2020-01-20,3.58,3.58,3.58,3.58,0
2020-01-21,3.58,3.58,3.58,3.58,0
2020-01-22,3.58,3.58,3.58,3.58,0
2020-01-30,3.58,3.58,3.58,3.58,0
2020-01-31,3.58,3.58,3.58,3.58,0
2020-02-03,3.58,3.58,3.58,3.58,0
2020-02-04,3.58,3.58,3.58,3.58,0
2020-02-05,3.58,3.58,3.58,3.58,0
2020-02-06,3.58,3.58,3.58,3.58,0
2020-02-07,3.58,3.58,3.58,3.58,0
2020-02-10,3.58,3.58,3.58,3.58,0
2020-02-11,3.58,3.58,3.58,3.58,0
2020-02-12,3.58,3.58,3.58,3.58,0
2020-02-13,3.58,3.58,3.58,3.58,0
2020-02-14,3.58,3.58,3.58,3.58,0
2020-02-17,3.58,3.58,3.58,3.58,0
2020-02-18,3.58,3.58,3.58,3.58,0
2020-02-19,3.58,3.58,3.58,3.58,0
2020-02-20,3.58,3.58,3.58,3.58,0
2020-02-21,3.58,3.58,3.58,3.58,0
2020-02-24,3.58,3.58,3.58,3.58,0
2020-02-25,3.58,3.58,3.58,3.58,0
2020-02-26,3.58,3.58,3.58,3.58,0
2020-02-27,3.58,3.58,3.58,3.58,0
2020-02-28,3.58,3.58,3.58,3.58,0
2020-03-02,3.58,3.58,3.58,3.58,0
2020-03-03,3.58,3.58,3.58,3.58,0
2020-03-04,4.99,4.99,4.99,4.99,1500
2020-03-05,4.99,4.99,4.99,4.99,0
2020-03-06,4.99,4.99,4.99,4.99,0
2020-03-09,4.99,4.99,4.99,4.99,0
2020-03-10,4.99,4.99,4.99,4.99,0
2020-03-11,4.99,4.99,4.99,4.99,0
2020-03-12,4.99,4.99,4.99,4.99,0
2020-03-13,4.99,4.99,4.99,4.99,0
2020-03-16,4.99,4.99,4.99,4.99,0
2020-03-17,4.99,4.99,4.99,4.99,0
2020-03-18,4.99,4.99,4.99,4.99,0
2020-03-19,4.99,4.99,4.99,4.99,0
2020-03-20,4.99,4.99,4.99,4.99,0
2020-03-23,4.99,4.99,4.99,4.99,0
2020-03-24,4.99,4.99,4.99,4.99,0
2020-03-25,4.99,4.99,4.99,4.99,0
2020-03-26,4.99,4.99,4.99,4.99,0
2020-03-27,4.99,4.99,4.99,4.99,0
2020-03-30,4.99,4.99,4.99,4.99,0
2020-03-31,4.99,4.99,4.99,4.99,0
2020-04-01,5.69,5.69,5.69,5.69,2100
2020-04-03,5.69,5.69,5.69,5.69,0
2020-04-06,5.69,5.69,5.69,5.69,0
2020-04-07,5.69,5.69,5.69,5.69,0
2020-04-08,5.69,5.69,5.69,5.69,0
2020-04-09,5.69,5.69,5.69,5.69,0
2020-04-10,5.69,5.69,5.69,5.69,0
2020-04-13,5.69,5.69,5.69,5.69,0
2020-04-14,5.69,5.69,5.69,5.69,0
2020-04-15,5.69,5.69,5.69,5.69,0
2020-04-16,5.69,5.69,5.69,5.69,0
2020-04-17,5.69,5.69,5.69,5.69,0
2020-04-20,5.69,5.69,5.69,5.69,0
2020-04-21,5.69,5.69,5.69,5.69,0
2020-04-22,5.69,5.69,5.69,5.69,0
2020-04-23,5.69,5.69,5.69,5.69,0
2020-04-24,5.69,5.69,5.69,5.69,0
2020-04-27,5.69,5.69,5.69,5.69,0
2020-04-28,5.69,5.69,5.69,5.69,0
