time,open,high,low,close,volume
2020-01-06,19.08,19.08,19.08,19.08,0
2020-01-07,19.08,19.08,19.08,19.08,500
2020-01-08,19.08,19.08,19.08,19.08,0
2020-01-09,19.08,19.08,19.08,19.08,0
2020-01-10,19.08,19.08,19.08,19.08,0
2020-01-13,19.08,19.08,19.08,19.08,0
2020-01-14,19.08,19.08,19.08,19.08,0
2020-01-15,19.08,19.08,19.08,19.08,0
2020-01-16,19.08,19.08,19.08,19.08,0
2020-01-17,19.08,19.08,19.08,19.08,0
2020-01-20,19.08,19.08,19.08,19.08,0
2020-01-21,19.08,19.08,19.08,19.08,0
2020-01-22,19.08,19.08,19.08,19.08,0
2020-01-30,19.08,19.08,19.08,19.08,0
2020-01-31,19.08,19.08,19.08,19.08,0
2020-02-03,19.08,19.08,19.08,19.08,0
2020-02-04,19.08,19.08,19.08,19.08,0
2020-02-05,19.08,19.08,19.08,19.08,0
2020-02-06,19.08,19.08,19.08,19.08,0
2020-02-07,19.08,19.08,19.08,19.08,0
2020-02-10,19.08,19.08,19.08,19.08,0
2020-02-11,19.08,19.08,19.08,19.08,0
2020-02-12,19.08,19.08,19.08,19.08,0
2020-02-13,19.08,19.08,19.08,19.08,0
2020-02-14,19.08,19.08,19.08,19.08,0
2020-02-17,19.08,19.08,19.08,19.08,0
2020-02-18,19.08,19.08,19.08,19.08,0
2020-02-19,19.08,19.08,19.08,19.08,0
2020-02-20,19.08,19.08,19.08,19.08,0
2020-02-21,19.08,19.08,19.08,19.08,0
2020-02-24,19.08,19.08,19.08,19.08,0
2020-02-25,19.08,19.08,19.08,19.08,0
2020-02-26,19.08,19.08,19.08,19.08,0
2020-02-27,19.08,19.08,19.08,19.08,0
2020-02-28,19.08,19.08,19.08,19.08,0
2020-03-02,19.08,19.08,19.08,19.08,0
2020-03-03,19.08,19.08,19.08,19.08,0
2020-03-04,19.08,19.08,19.08,19.08,0
2020-03-05,11.45,11.45,11.45,11.45,100
2020-03-06,11.45,11.45,11.45,11.45,0
2020-03-09,11.45,11.45,11.45,11.45,100
2020-03-10,11.45,11.45,11.45,11.45,0
2020-03-11,11.45,11.45,11.45,11.45,0
2020-03-12,13.16,13.16,13.16,13.16,2900
2020-03-13,13.16,13.16,13.16,13.16,0
2020-03-16,13.16,13.16,13.16,13.16,0
2020-03-17,13.16,13.16,13.16,13.16,0
2020-03-18,13.16,13.16,13.16,13.16,0
2020-03-19,13.16,13.16,13.16,13.16,0
2020-03-20,13.16,13.16,13.16,13.16,0
2020-03-23,13.16,13.16,13.16,13.16,0
2020-03-24,13.16,13.16,13.16,13.16,0
2020-03-25,13.16,13.16,13.16,13.16,0
2020-03-26,13.16,13.16,13.16,13.16,0
2020-03-27,13.16,13.16,13.16,13.16,0
2020-03-30,13.16,13.16,13.16,13.16,0
2020-03-31,13.16,13.16,13.16,13.16,0
2020-04-01,13.16,13.16,13.16,13.16,0
2020-04-03,13.16,13.16,13.16,13.16,0
2020-04-06,13.16,13.16,13.16,13.16,0
2020-04-07,13.16,13.16,13.16,13.16,0
2020-04-08,13.16,13.16,13.16,13.16,0
2020-04-09,13.16,13.16,13.16,13.16,0
2020-04-10,13.16,13.16,13.16,13.16,0
2020-04-13,13.16,13.16,13.16,13.16,0
2020-04-14,13.16,13.16,13.16,13.16,0
2020-04-15,13.16,13.16,13.16,13.16,0
2020-04-16,13.16,13.16,13.16,13.16,0
2020-04-17,13.16,13.16,13.16,13.16,0
2020-04-20,13.16,13.16,13.16,13.16,0
2020-04-21,13.16,13.16,13.16,13.16,0
2020-04-22,13.16,13.16,13.16,13.16,0
2020-04-23,13.16,13.16,13.16,13.16,0
2020-04-24,13.16,13.16,13.16,13.16,0
2020-04-27,13.16,13.16,13.16,13.16,0
2020-04-28,13.16,13.16,13.16,13.16,0
2020-04-29,13.16,13.16,13.16,13.16,0
2020-05-04,13.16,13.16,13.16,13.16,0
2020-05-05,13.16,13.16,13.16,13.16,0
2020-05-06,13.16,13.16,13.16,13.16,0
2020-05-07,13.16,13.16,13.16,13.16,0
2020-05-08,13.16,13.16,13.16,13.16,0
2020-05-11,13.16,13.16,13.16,13.16,0
2020-05-12,13.16,13.16,13.16,13.16,0
2020-05-13,13.16,13.16,13.16,13.16,0
2020-05-14,13.16,13.16,13.16,13.16,0
2020-05-15,13.16,13.16,13.16,13.16,0
2020-05-18,13.16,13.16,13.16,13.16,0
2020-05-19,13.16,13.16,13.16,13.16,0
2020-05-20,13.16,13.16,13.16,13.16,0
2020-05-21,13.16,13.16,13.16,13.16,0
2020-05-22,13.16,13.16,13.16,13.16,0
2020-05-25,13.16,13.16,13.16,13.16,0
2020-05-26,13.16,13.16,13.16,13.16,0
