time,open,high,low,close,volume
2020-01-06,5.1,5.1,5.1,5.0,0
2020-01-07,5.1,5.1,5.1,5.0,0
2020-01-08,5.1,5.1,5.1,5.0,0
2020-01-09,5.1,5.1,5.1,5.0,0
2020-01-10,5.1,5.1,5.1,5.0,0
2020-01-13,5.1,5.1,5.1,5.0,0
2020-01-14,5.1,5.1,5.1,5.0,0
2020-01-15,5.1,5.1,5.1,5.0,0
2020-01-16,5.1,5.1,5.1,5.0,0
2020-01-17,5.1,5.1,5.1,5.0,0
2020-01-20,5.1,5.1,5.1,5.0,0
2020-01-21,5.1,5.1,5.1,5.0,0
2020-01-22,5.1,5.1,5.1,5.0,0
2020-01-30,5.1,5.1,5.1,5.0,0
2020-01-31,5.1,5.1,5.1,5.0,0
2020-02-03,5.1,5.1,5.1,5.0,0
2020-02-04,5.1,5.1,5.1,5.0,0
2020-02-05,5.1,5.1,5.1,5.0,0
2020-02-06,5.1,5.1,5.1,5.0,0
2020-02-07,5.1,5.1,5.1,5.0,0
2020-02-10,5.1,5.1,5.1,5.0,0
2020-02-11,5.1,5.1,5.1,5.0,0
2020-02-12,5.1,5.1,5.1,5.0,0
2020-02-13,5.1,5.1,5.1,5.0,0
2020-02-14,5.1,5.1,5.1,5.0,0
2020-02-17,5.1,5.1,5.1,5.0,0
2020-02-18,5.1,5.1,5.1,5.0,0
2020-02-19,5.1,5.1,5.1,5.0,0
2020-02-20,5.1,5.1,5.1,5.0,0
2020-02-21,5.1,5.1,5.1,5.0,0
2020-02-24,5.1,5.1,5.1,5.0,0
2020-02-25,5.1,5.1,5.1,5.0,0
2020-02-26,5.1,5.1,5.1,5.0,0
2020-02-27,5.1,5.1,5.1,5.0,0
2020-02-28,5.1,5.1,5.1,5.0,0
2020-03-02,5.1,5.1,5.1,5.0,0
2020-03-03,5.1,5.1,5.1,5.0,0
2020-03-04,5.1,5.1,5.1,5.0,0
2020-03-05,5.1,5.1,5.1,5.0,0
2020-03-06,5.1,5.1,5.1,5.0,0
2020-03-09,5.1,5.1,5.1,5.0,0
2020-03-10,5.1,5.1,5.1,5.0,0
2020-03-11,5.1,5.1,5.1,5.0,0
2020-03-12,5.1,5.1,5.1,5.0,0
2020-03-13,5.1,5.1,5.1,5.0,0
2020-03-16,5.1,5.1,5.1,5.0,0
2020-03-17,5.1,5.1,5.1,5.0,0
2020-03-18,5.1,5.1,5.1,5.0,0
2020-03-19,5.1,5.1,5.1,5.0,0
2020-03-20,5.1,5.1,5.1,5.0,0
2020-03-23,5.1,5.1,5.1,5.0,0
2020-03-24,5.1,5.1,5.1,5.0,0
2020-03-25,5.1,5.1,5.1,5.0,0
2020-03-26,5.1,5.1,5.1,5.0,0
2020-03-27,5.1,5.1,5.1,5.0,0
2020-03-30,5.1,5.1,5.1,5.0,0
2020-03-31,5.1,5.1,5.1,5.0,0
2020-04-01,5.1,5.1,5.1,5.0,0
2020-04-03,5.0,5.0,5.0,5.0,5000
2020-04-06,5.0,5.0,5.0,5.0,0
2020-04-07,4.5,4.5,4.5,4.5,5000
2020-04-08,4.5,4.5,4.5,4.5,0
2020-04-09,4.5,4.5,4.5,4.5,0
2020-04-10,4.5,4.5,4.5,4.5,0
2020-04-13,4.5,4.5,4.5,4.5,0
2020-04-14,4.5,4.5,4.5,4.5,0
2020-04-15,4.5,4.5,4.5,4.5,0
2020-04-16,4.5,4.5,4.5,4.5,0
2020-04-17,4.5,4.5,4.5,4.5,0
2020-04-20,4.5,4.5,4.5,4.5,0
2020-04-21,4.5,4.5,4.5,4.5,10000
2020-04-22,4.5,4.5,4.5,4.5,0
2020-04-23,4.5,4.5,4.5,4.5,5000
2020-04-24,4.5,4.5,4.5,4.5,5000
2020-04-27,4.5,4.5,4.5,4.5,0
2020-04-28,4.5,4.5,4.5,4.5,0
2020-04-29,4.5,4.5,4.5,4.5,0
2020-05-04,4.5,4.5,4.5,4.5,0
2020-05-05,4.5,4.5,4.5,4.5,2500
2020-05-06,4.5,4.5,4.5,4.5,0
2020-05-07,4.5,4.5,4.5,4.5,0
2020-05-08,4.5,4.5,4.5,4.5,0
2020-05-11,4.5,4.5,4.5,4.5,0
2020-05-12,4.5,4.5,4.5,4.5,0
2020-05-13,4.5,4.5,4.5,4.5,0
2020-05-14,4.5,4.5,4.5,4.5,0
2020-05-15,4.5,4.5,4.5,4.5,0
2020-05-18,4.5,4.5,4.5,4.5,0
2020-05-19,4.5,4.5,4.5,4.5,0
2020-05-20,4.5,4.5,4.5,4.5,0
2020-05-21,4.5,4.5,4.5,4.5,0
2020-05-22,4.5,4.5,4.5,4.5,0
2020-05-25,4.5,4.5,4.5,4.5,0
2020-05-26,4.5,4.5,4.5,4.5,0
2020-05-27,4.5,4.5,4.5,4.5,0
2020-05-28,4.5,4.5,4.5,4.5,0
2020-05-29,4.5,4.5,4.5,4.5,0
2020-06-01,4.5,4.5,4.5,4.5,0
2020-06-02,4.5,4.5,4.5,4.5,0
2020-06-03,4.5,4.5,4.5,4.5,0
2020-06-04,4.5,4.5,4.5,4.5,0
2020-06-05,4.5,4.5,4.5,4.5,0
2020-06-08,4.5,4.5,4.5,4.5,0
2020-06-09,4.5,4.5,4.5,4.5,0
2020-06-10,4.5,4.5,4.5,4.5,0
2020-06-11,4.5,4.5,4.5,4.5,0
2020-06-12,4.5,4.5,4.5,4.5,0
2020-06-15,4.5,4.5,4.5,4.5,0
2020-06-16,4.5,4.5,4.5,4.5,0
2020-06-17,4.5,4.5,4.5,4.5,0
2020-06-18,4.5,4.5,4.5,4.5,0
